symbols,name,entry_id,ph,voltage,decomposition_energy,decomposition_energy_lookup_time,material_id,band_gap,energy_above_hull,deprecated,theoretical
Li,Li2O2(s),mp-558312-GGA,0,1.63,0.7773231989541121,3.600120544433594e-5,mp-558312,1.6379,0.14272422874999902,FALSE,FALSE
Li,Li2O2(s),mp-558312-GGA,0,2.5326983300000028,0.3259740339541106,3.647804260253906e-5,mp-558312,1.6379,0.14272422874999902,FALSE,FALSE
Li,Li2O2(s),mp-841-GGA,0,1.63,0.6345989702041124,3.695487976074219e-5,mp-841,1.974299999999999,0,FALSE,FALSE
Li,Li2O2(s),mp-841-GGA,0,3.4823384400000066,0,3.457069396972656e-5,mp-841,1.974299999999999,0,FALSE,FALSE
Au-Pd,PdAuO2(s),mp-997090-GGA,0,1.63,0.43152470410261334,9.1433525085449e-4,mp-997090,0,0.001522400416669,FALSE,TRUE
Au-Pd,PdAuO2(s),mp-997090-GGA,0,3.2238890000000024,1.6269414541026137,8.8906288146972e-4,mp-997090,0,0.001522400416669,FALSE,TRUE
Au-Pd,PdAuO2(s),mp-997090-GGA,0,3.0636110450000045,1.5067329878526152,8.854866027832e-4,mp-997090,0,0.001522400416669,FALSE,TRUE
Au-Pd,PdAuO2(s),mp-997051-GGA,0,1.63,0.44303016410261287,8.9478492736816e-4,mp-997051,0,0.013027860416667,FALSE,TRUE
Au-Pd,PdAuO2(s),mp-997051-GGA,0,1.754063720000005,0.5360779541026166,8.85009765625e-4,mp-997051,0,0.013027860416667,FALSE,TRUE
Au-Pd,PdAuO2(s),mp-997051-GGA,0,1.5156886249999986,0.3572966328526117,8.8763236999511e-4,mp-997051,0,0.013027860416667,FALSE,TRUE
Au-Pd,PdAuO2(s),mp-997051-GGA,0,1.5297494199999966,0.3678422291026104,8.8381767272949e-4,mp-997051,0,0.013027860416667,FALSE,TRUE
Cs,CsO2(s),mp-1181502-GGA,0,1.63,0.37978555207955456,3.170967102050781e-5,mp-1181502,0,0.031940904999999,FALSE,TRUE
Cs,CsO2(s),mp-1181502-GGA,0,1.791649179999996,0.2181363720795583,3.027915954589844e-5,mp-1181502,0,0.031940904999999,FALSE,TRUE
Cs,CsO2(s),mp-1181502-GGA,0,1.6294033500000071,0.3803822020795471,2.8371810913085938e-05,mp-1181502,0,0.031940904999999,FALSE,TRUE
Zn,ZnO(s),mp-1093993-GGA,0,1.63,0.5307334587945665,4.124641418457031e-5,mp-1093993,0.7376,0.0328996925,FALSE,TRUE
Zn,ZnO(s),mp-1093993-GGA,0,1.3968654199999924,0.5307334587945665,4.291534423828125e-5,mp-1093993,0.7376,0.0328996925,FALSE,TRUE
Zn,ZnO(s),mp-2133-GGA,0,1.63,0.5076056200445667,3.981590270996094e-5,mp-2133,0.7227,0,FALSE,FALSE
Zn,ZnO(s),mp-2133-GGA,0,3.281853330000005,0.5076056200445667,3.814697265625e-5,mp-2133,0.7227,0,FALSE,FALSE
Zn,ZnO(s),mp-2133-GGA,0,2.098876084999989,0.5076056200445667,3.695487976074219e-5,mp-2133,0.7227,0,FALSE,FALSE
Zr,ZrO2(s),mp-754403-GGA,0,1.63,0.2530386314472886,3.1948089599609375e-5,mp-754403,3.4482,0.048185859999998,FALSE,TRUE
Zr,ZrO2(s),mp-754403-GGA,0,1.8484437549999764,0.2530386314472892,3.0040740966796875e-5,mp-754403,3.4482,0.048185859999998,FALSE,TRUE
Zr,Zr2O(s),mp-753629-GGA,0,1.63,6.597651110672355,4.76837158203125e-5,mp-753629,0,0.008804855277775,FALSE,TRUE
Zr,Zr2O(s),mp-753629-GGA,0,10.977486420000032,25.292623950672414,3.457069396972656e-5,mp-753629,0,0.008804855277775,FALSE,TRUE
Zr,Zr2O(s),mp-753629-GGA,0,10.977486420000032,25.292623950672414,3.147125244140625e-5,mp-753629,0,0.008804855277775,FALSE,TRUE
Zr,Zr3O(s),mp-561418-GGA,0,1.63,8.1774194220064,4.5299530029296875e-5,mp-561418,0,8.98194375e-4,FALSE,FALSE
Zr,Zr3O(s),mp-561418-GGA,0,10.555464759999992,30.49108132200638,3.409385681152344e-5,mp-561418,0,8.98194375e-4,FALSE,FALSE
K,KO2(s),mp-1180711-GGA,0,1.63,0.3632671805813512,3.0517578125e-5,mp-1180711,0,0.038029273333334,FALSE,TRUE
K,KO2(s),mp-1180711-GGA,0,1.997547480000008,0.02078237583333357,2.9325485229492188e-05,mp-1180711,0,0.038029273333334,FALSE,TRUE
Ca,CaO(s),mp-545512-GGA,0,1.63,1.2130540915357306,3.266334533691406e-5,mp-545512,3.12,0.104324420000001,FALSE,TRUE
Ca,CaO(s),mp-545512-GGA,0,10.102915820000009,1.2130540915357295,3.170967102050781e-5,mp-545512,3.12,0.104324420000001,FALSE,TRUE
Ca,CaO(s),mp-545512-GGA,0,10.102915820000009,1.2130540915357295,3.0517578125e-5,mp-545512,3.12,0.104324420000001,FALSE,TRUE
Ca,CaO(s),mp-2605-GGA,0,1.63,1.148016046535731,3.3855438232421875e-5,mp-2605,3.6301,0,FALSE,FALSE
Ca,CaO(s),mp-2605-GGA,0,2.353194140000014,1.14801604653573,3.409385681152344e-5,mp-2605,3.6301,0,FALSE,FALSE
Ca,CaO(s),mp-2605-GGA,0,2.353194140000014,1.14801604653573,2.9325485229492188e-05,mp-2605,3.6301,0,FALSE,FALSE
Cs-Ir,CsIrO3(s),mp-984356-GGA,0,1.63,0.595063835247732,2.8729438781738e-4,mp-984356,0,0.217758143499997,FALSE,TRUE
Cs-Ir,CsIrO3(s),mp-984356-GGA,0,1.4683434199999772,0.6273951512477364,2.8252601623535e-4,mp-984356,0,0.217758143499997,FALSE,TRUE
Mg,MgO(s),mp-549706-GGA,0,1.63,0.8872336022180916,3.0040740966796875e-5,mp-549706,3.3701,0.118041992499999,FALSE,FALSE
Mg,MgO(s),mp-549706-GGA,0,2.1290467099999955,0.8872336022180916,3.0994415283203125e-5,mp-549706,3.3701,0.118041992499999,FALSE,FALSE
Rh-Sc,ScRhO3(s),mp-1196890-GGA,0,1.63,0.39416693310841816,5.6910514831542e-4,mp-1196890,1.119899999999999,0.024614263874997,FALSE,FALSE
Rh-Sc,ScRhO3(s),mp-1196890-GGA,0,1.530080899999959,0.3741831131084101,5.3858757019042e-4,mp-1196890,1.119899999999999,0.024614263874997,FALSE,FALSE
Rh-Sc,ScRhO3(s),mp-1196890-GGA,0,2.291135772499973,0.5263940876084128,5.3334236145019e-4,mp-1196890,1.119899999999999,0.024614263874997,FALSE,FALSE
Ag-Pd,Ag2PdO2(s),mp-5495-GGA,0,1.63,0.6103046310000002,0.00102877616882324,mp-5495,0,0.055673144666666,FALSE,FALSE
Ag-Pd,Ag2PdO2(s),mp-5495-GGA,0,2.9472240000000203,2.190973431000026,0.00099873542785644011,mp-5495,0,0.055673144666666,FALSE,FALSE
Ag-Au,AgAuO2(s),mp-996980-GGA,0,1.63,0.16700558910261165,0.00118017196655273,mp-996980,0,0.013503406249999,FALSE,TRUE
Ag-Au,AgAuO2(s),mp-996980-GGA,0,2.525478390000032,0.614744784102627,0.00115442276000976,mp-996980,0,0.013503406249999,FALSE,TRUE
Ta,Ta2O5(s),mp-1238961-GGA,0,1.63,0.12821914441945076,3.24249267578125e-5,mp-1238961,2.341,0.013927193571428,FALSE,TRUE
Ta,Ta2O5(s),mp-1238961-GGA,0,3.4330152400000182,0.12821914441945076,3.0517578125e-5,mp-1238961,2.341,0.013927193571428,FALSE,TRUE
Ta,Ta6O(s),mp-1218065-GGA,0,1.63,10.685289596829785,4.38690185546875e-5,mp-1218065,0,0.03125975427619,FALSE,TRUE
Ta,Ta6O(s),mp-1218065-GGA,0,4.583147209999964,22.497878436829644,3.218650817871094e-5,mp-1218065,0,0.03125975427619,FALSE,TRUE
Ta,Ta6O(s),mp-1218065-GGA,0,2.832908500000019,15.49692359682986,2.9802322387695312e-05,mp-1218065,0,0.03125975427619,FALSE,TRUE
Lu-Se,Lu2SeO2(s),mp-1206825-GGA,0,1.63,2.218449814104411,8.254051208496e-4,mp-1206825,2.0255,0,FALSE,TRUE
Lu-Se,Lu2SeO2(s),mp-1206825-GGA,0,10.434990969999989,16.3064353661044,7.9822540283203e-4,mp-1206825,2.0255,0,FALSE,TRUE
Ni,Ni3O4(s),mp-754800-GGA+U,0,1.63,0.44055337277049,5.1975250244140625e-5,mp-754800,0,0.041206718571428,FALSE,TRUE
Ni,Ni3O4(s),mp-754800-GGA+U,0,1.483430378571399,0.48243040746437593,4.76837158203125e-5,mp-754800,0,0.041206718571428,FALSE,TRUE
Ni,Ni3O4(s),mp-754800-GGA+U,0,3.013779329999994,0.1760513078571416,4.458427429199219e-5,mp-754800,0,0.041206718571428,FALSE,TRUE
Ni,Ni3O4(s),mp-656887-GGA+U,0,1.63,0.39934665419906146,4.696846008300781e-5,mp-656887,0,0,FALSE,TRUE
Ni,Ni3O4(s),mp-656887-GGA+U,0,1.9781529999999496,0.2998743684847901,4.410743713378906e-5,mp-656887,0,0,FALSE,TRUE
Sb,Sb2O3(s),mp-1999-GGA,0,1.63,0.8979851284999991,4.5299530029296875e-5,mp-1999,3.340799999999999,0.004735054499999,FALSE,FALSE
Sb,Sb2O3(s),mp-1999-GGA,0,2.0577252349999924,1.2401653164999935,4.3392181396484375e-5,mp-1999,3.340799999999999,0.004735054499999,FALSE,FALSE
Ag-Cd,CdAgO2(s),mp-996963-GGA,0,1.63,0.3974284921556468,0.00166845321655273,mp-996963,0,0.025610109999999,FALSE,TRUE
Ag-Cd,CdAgO2(s),mp-996963-GGA,0,4.342163504999991,1.0754693684056449,0.0016484260559082,mp-996963,0,0.025610109999999,FALSE,TRUE
Sn,SnO2(s),mp-755071-GGA,0,1.63,0.05701857999999996,6.2465667724609375e-05,mp-755071,1.307599999999999,0.087447203333333,FALSE,TRUE
Sn,SnO2(s),mp-755071-GGA,0,5.114921805000023,0.05701857999999996,5.888938903808594e-5,mp-755071,1.307599999999999,0.087447203333333,FALSE,TRUE
Sn,SnO2(s),mp-755071-GGA,0,3.052521735000008,0.05701857999999996,5.4836273193359375e-5,mp-755071,1.307599999999999,0.087447203333333,FALSE,TRUE
Ag-Pt,AgPtO2(s),mp-997007-GGA,0,1.63,0.4466057487499997,6.6375732421875e-4,mp-997007,0.055499999999999,0.043415518333334,FALSE,TRUE
Ag-Pt,AgPtO2(s),mp-997007-GGA,0,2.2370812099999737,0.90191665624998,6.5588951110839e-4,mp-997007,0.055499999999999,0.043415518333334,FALSE,TRUE
Au-Li,LiAuO2(s),mp-996961-GGA,0,1.63,0.28813423420466777,8.3565711975097e-4,mp-996961,1.1035,0.034068407499999,FALSE,TRUE
Au-Li,LiAuO2(s),mp-996961-GGA,0,3.620273919999988,0.46840322910261145,8.2993507385253e-4,mp-996961,1.1035,0.034068407499999,FALSE,TRUE
Au-Li,Li5AuO4(s),mp-675606-GGA,0,1.63,0.7989687453451559,8.1753730773925e-4,mp-675606,2.030999999999999,0.08314331399999901,FALSE,TRUE
Au-Li,Li5AuO4(s),mp-675606-GGA,0,1.7443254499999914,0.7989687453451568,8.1658363342285e-4,mp-675606,2.030999999999999,0.08314331399999901,FALSE,TRUE
Hf-Hg,HfHgO3(s),mp-1016841-GGA,0,1.63,0.5582093452829977,5.3071975708007e-4,mp-1016841,0,0.29905115800000204,FALSE,TRUE
Hf-Hg,HfHgO3(s),mp-1016841-GGA,0,2.558966960000007,0.5582093452829973,5.0926208496093e-4,mp-1016841,0,0.29905115800000204,FALSE,TRUE
Hf-Hg,HfHgO3(s),mp-1016841-GGA,0,2.558966960000007,0.5582093452829973,4.9281120300292e-4,mp-1016841,0,0.29905115800000204,FALSE,TRUE
Sr,SrO2(s),mp-2697-GGA,0,1.63,0.6087854315789155,3.719329833984375e-5,mp-2697,2.8495,0,FALSE,FALSE
Sr,SrO2(s),mp-2697-GGA,0,2.2352530250000084,0.2052834149122429,3.552436828613281e-5,mp-2697,2.8495,0,FALSE,FALSE
Ga-Tl,TlGaO2(s),mp-14222-GGA,0,1.63,0.7517237811997328,7.5221061706542e-4,mp-14222,2.1494,0.11901636000000002,FALSE,TRUE
Ga-Tl,TlGaO2(s),mp-14222-GGA,0,3.268879080000005,1.571163321199735,7.326602935791e-4,mp-14222,2.1494,0.11901636000000002,FALSE,TRUE
Be-Ga,Be(GaO2)2(s),mp-1227455-GGA,0,1.63,0.2828976678330094,5.6314468383789e-4,mp-1227455,2.6235,0.032124382380949,FALSE,TRUE
Be-Ga,Be(GaO2)2(s),mp-1227455-GGA,0,7.702348440000023,0.2828976678330086,5.2952766418457e-4,mp-1227455,2.6235,0.032124382380949,FALSE,TRUE
Be-Ga,Be(GaO2)2(s),mp-1227455-GGA,0,8.022435959999981,0.2828976678330071,5.1593780517578e-4,mp-1227455,2.6235,0.032124382380949,FALSE,TRUE
Au-K,K(AuO2)2(s),mp-1147657-GGA,0,1.63,0.20251420100927503,7.4434280395507e-4,mp-1147657,0,0.054280943214285,FALSE,TRUE
Au-K,K(AuO2)2(s),mp-1147657-GGA,0,1.6989406100000086,0.19266554243784556,7.1477890014648e-4,mp-1147657,0,0.054280943214285,FALSE,TRUE
Au-K,KAuO2(s),mp-27418-GGA,0,1.63,0.3459337014136261,8.0347061157226e-4,mp-27418,1.092299999999999,0.027925331249999,FALSE,FALSE
Au-K,KAuO2(s),mp-27418-GGA,0,2.663547350000002,0.8642306103526161,7.8582763671875e-4,mp-27418,1.092299999999999,0.027925331249999,FALSE,FALSE
Be-Zn,BeZn3O4(s),mp-1227367-GGA,0,1.63,0.5147740794375748,6.0963630676269e-4,mp-1227367,1.5432,0.041875926874999,FALSE,TRUE
Be-Zn,BeZn3O4(s),mp-1227367-GGA,0,2.141380310000016,0.5147740794375744,5.6362152099609e-4,mp-1227367,1.5432,0.041875926874999,FALSE,TRUE
Be-Zn,BeZn3O4(s),mp-1227367-GGA,0,1.9595836900000017,0.5147740794375748,5.5813789367675e-4,mp-1227367,1.5432,0.041875926874999,FALSE,TRUE
Au-Rb,Rb3AuO(s),mp-4405-GGA,0,1.63,2.397791475647094,9.2196464538574e-4,mp-4405,0.19789999999999905,0,FALSE,FALSE
Au-Rb,Rb3AuO(s),mp-4405-GGA,0,2.703313429999995,4.585671525282077,8.9526176452636e-4,mp-4405,0.19789999999999905,0,FALSE,FALSE
Cs-Tl,CsTlO(s),mp-1205877-GGA,0,1.63,1.480823103746222,4.5037269592285e-4,mp-1205877,1.3911,0,FALSE,TRUE
Cs-Tl,CsTlO(s),mp-1205877-GGA,0,2.0783270600000203,1.8870993850000355,4.1961669921875e-4,mp-1205877,1.3911,0,FALSE,TRUE
Cd-Se,CdSe2O5(s),mp-9178-GGA,0,1.63,0.2195302550779118,0.0010993480682373,mp-9178,2.9054,0,FALSE,FALSE
Cd-Se,CdSe2O5(s),mp-9178-GGA,0,2.4509871533333483,0.6300238317445866,0.00109076499938964,mp-9178,2.9054,0,FALSE,FALSE
Cd-Se,CdSeO3(s),mp-9186-GGA,0,1.63,0.2701303679999992,6.8831443786621e-4,mp-9186,3.0904,0,FALSE,FALSE
Cd-Se,CdSeO3(s),mp-9186-GGA,0,2.99155724000002,0.8147532640000079,6.8163871765136e-4,mp-9186,3.0904,0,FALSE,FALSE
Li-Tl,LiTlO2(s),mp-8179-GGA,0,1.63,0.4317323713520562,6.1702728271484e-4,mp-8179,0.402,0.023439265562498,FALSE,FALSE
Li-Tl,LiTlO2(s),mp-8179-GGA,0,2.228471080000006,0.4317323713520565,6.103515625e-4,mp-8179,0.402,0.023439265562498,FALSE,FALSE
Ga-Lu,LuGaO3(s),mp-755342-GGA,0,1.63,0.36069345344966025,4.7922134399414e-4,mp-755342,2.5134,0.021206369333333,FALSE,TRUE
Ga-Lu,LuGaO3(s),mp-755342-GGA,0,5.059797849999924,0.36069345344966025,4.6634674072265e-4,mp-755342,2.5134,0.021206369333333,FALSE,TRUE
Ag-Sc,ScAgO3(s),mp-776150-GGA,0,1.63,0.18865951635841932,5.4144859313964e-4,mp-776150,0.361199999999999,0.060727018708331,FALSE,TRUE
Ag-Sc,ScAgO3(s),mp-776150-GGA,0,2.0533272599999743,0.18865951635841896,5.4621696472167e-4,mp-776150,0.361199999999999,0.060727018708331,FALSE,TRUE
K-Rh,KRhO3(s),mp-975134-GGA,0,1.63,0.4377412908488104,4.580020904541e-4,mp-975134,0,0.061124044,FALSE,TRUE
K-Rh,KRhO3(s),mp-975134-GGA,0,1.7435748299999891,0.4150263248488127,4.3272972106933e-4,mp-975134,0,0.061124044,FALSE,TRUE
Hg-Pt,HgPtO2(s),mp-1178176-GGA,0,1.63,0.6677667656249999,6.40869140625e-4,mp-1178176,0,0.029065750625,FALSE,TRUE
Hg-Pt,HgPtO2(s),mp-1178176-GGA,0,2.143810160000001,1.0531243856250003,6.0987472534179e-4,mp-1178176,0,0.029065750625,FALSE,TRUE
Hf-Y,Y2HfO5(s),mp-753917-GGA,0,1.63,0.5834732800595381,4.1842460632324e-4,mp-753917,4.5615,0.028923193906244,FALSE,TRUE
Hf-Y,Y2HfO5(s),mp-753917-GGA,0,1.9032903600000712,0.5834732800595388,4.0841102600097e-4,mp-753917,4.5615,0.028923193906244,FALSE,TRUE
Hf-Y,Y2HfO5(s),mp-753917-GGA,0,5.666951594999915,0.5834732800595375,4.1103363037109e-4,mp-753917,4.5615,0.028923193906244,FALSE,TRUE
Ba,BaO(s),mp-1008500-GGA,0,1.63,1.6416263967418503,3.600120544433594e-5,mp-1008500,2.3602,0.018888297499998,FALSE,FALSE
Ba,BaO(s),mp-1008500-GGA,0,2.68147163999997,1.7513680349999694,3.600120544433594e-5,mp-1008500,2.3602,0.018888297499998,FALSE,FALSE
Ba,BaO(s),mp-1008500-GGA,0,2.68147163999997,1.7513680349999694,3.3855438232421875e-5,mp-1008500,2.3602,0.018888297499998,FALSE,FALSE
Ba,BaO(s),mp-1008500-GGA,0,3.7891571049999753,2.859053499999976,3.266334533691406e-5,mp-1008500,2.3602,0.018888297499998,FALSE,FALSE
Ba,BaO(s),mp-1008500-GGA,0,2.0282969299999967,1.6416263967418496,3.1948089599609375e-5,mp-1008500,2.3602,0.018888297499998,FALSE,FALSE
Hf-Li,Li2Hf2O5(s),mp-770743-GGA,0,1.63,0.5694434456132353,4.9805641174316e-4,mp-770743,3.812299999999999,0.097276966111115,FALSE,TRUE
Hf-Li,Li2Hf2O5(s),mp-770743-GGA,0,12.67142754000001,2.7410500233003052,4.6610832214355e-4,mp-770743,3.812299999999999,0.097276966111115,FALSE,TRUE
Cd-K,K2Cd2O3(s),mp-7534-GGA,0,1.63,1.061027209390469,8.0394744873046e-4,mp-7534,0.6513,0,FALSE,FALSE
Cd-K,K2Cd2O3(s),mp-7534-GGA,0,2.894116995000004,1.850997658177887,7.6627731323242e-4,mp-7534,0.6513,0,FALSE,FALSE
Ag-Hg,AgHgO2(s),mp-997001-GGA,0,1.63,0.2209795038284118,9.3626976013183e-4,mp-997001,0,0.034928339374999,FALSE,TRUE
Ag-Hg,AgHgO2(s),mp-997001-GGA,0,2.050823520000024,0.32618538382841766,9.1910362243652e-4,mp-997001,0,0.034928339374999,FALSE,TRUE
Ag-Hg,AgHgO2(s),mp-997000-GGA,0,1.63,0.2165164713284119,9.1481208801269e-4,mp-997000,0,0.030465306875,FALSE,TRUE
Ag-Hg,AgHgO2(s),mp-997000-GGA,0,1.593838944999988,0.207476207578409,9.0670585632324e-4,mp-997000,0,0.030465306875,FALSE,TRUE
Cd-Ge,CdGe2O5(s),mp-7762-GGA,0,1.63,0.11979018586948852,5.8197975158691e-4,mp-7762,1.4703,0.053741624218743,FALSE,FALSE
Cd-Ge,CdGe2O5(s),mp-7762-GGA,0,11.98900612833333,0.11979018586948252,5.4836273193359e-4,mp-7762,1.4703,0.053741624218743,FALSE,FALSE
Cd-Ge,CdGe2O5(s),mp-7762-GGA,0,11.98900612833333,0.11979018586948252,5.4812431335449e-4,mp-7762,1.4703,0.053741624218743,FALSE,FALSE
Ca-Rh,CaRhO3(s),mp-1181917-GGA,0,1.63,0.4337134521142918,5.500316619873e-4,mp-1181917,0,0.0250264845,FALSE,FALSE
Ca-Rh,CaRhO3(s),mp-1181917-GGA,0,2.4509906200000136,0.43371345211429146,5.5241584777832e-4,mp-1181917,0,0.0250264845,FALSE,FALSE
Ca-Rh,CaRhO3(s),mp-1181917-GGA,0,2.4509906200000136,0.43371345211429146,5.3977966308593e-4,mp-1181917,0,0.0250264845,FALSE,FALSE
Ca-Rh,CaRhO3(s),mp-1181917-GGA,0,2.4509906200000136,0.43371345211429146,5.3882598876953e-4,mp-1181917,0,0.0250264845,FALSE,FALSE
Ca-Rh,CaRhO3(s),mp-1181917-GGA,0,1.586194600000042,0.43371345211429146,5.4264068603515e-4,mp-1181917,0,0.0250264845,FALSE,FALSE
Cd-Cu,CdCu2O3(s),mp-754978-GGA,0,1.63,0.4946256799937811,0.00111293792724609,mp-754978,0,0.039499720000002,FALSE,TRUE
Cd-Cu,CdCu2O3(s),mp-754978-GGA,0,2.1417536700000146,0.5640941783121163,0.00108790397644042,mp-754978,0,0.039499720000002,FALSE,TRUE
Cd-Cu,CdCu2O3(s),mp-754978-GGA,0,4.057742970000021,1.2027572783120948,0.0010833740234375,mp-754978,0,0.039499720000002,FALSE,TRUE
Cu-Pd,CuPdO2(s),mp-996971-GGA,0,1.63,0.45821128266751265,7.1167945861816e-4,mp-996971,0,0.066066842499999,FALSE,TRUE
Cu-Pd,CuPdO2(s),mp-996971-GGA,0,1.9037569150000029,0.5950897401675144,7.033348083496e-4,mp-996971,0,0.066066842499999,FALSE,TRUE
Se-Zr,ZrSeO(s),mp-756134-GGA,0,1.63,3.1986480449883836,8.6736679077148e-4,mp-756134,0.5998,0.050689555833333,FALSE,TRUE
Se-Zr,ZrSeO(s),mp-756134-GGA,0,8.92427001000003,22.65003473832179,8.2302093505859e-4,mp-756134,0.5998,0.050689555833333,FALSE,TRUE
Se-Zr,ZrSeO(s),mp-756134-GGA,0,8.92427001000003,22.65003473832179,8.246898651123e-4,mp-756134,0.5998,0.050689555833333,FALSE,TRUE
Co,CoO2(s),mp-32686-GGA+U,0,1.63,-0.04709768230407274,3.981590270996094e-5,mp-32686,0,0.107486098333332,FALSE,FALSE
Co,CoO2(s),mp-32686-GGA+U,0,2.2269402699999867,-0.28366126499999594,4.076957702636719e-5,mp-32686,0,0.107486098333332,FALSE,FALSE
Se-Y,Y2SeO2(s),mp-755609-GGA,0,1.63,2.464564517250003,0.00102663040161132,mp-755609,1.7917,0.054074196,FALSE,TRUE
